Date,Time,date_time,altimeter,air_temp,relative_humidity,wind_direction,wind_speed,sea_level_pressure,Unnamed: 9
04/06/24,02:51,2024-04-06 02:51:00,30.13,44.06,76.16,50,9.21,1020.3,1020.36
04/06/24,03:51,2024-04-06 03:51:00,30.15,42.98,76.05,50,8.06,1020.8,1021.04
04/06/24,04:51,2024-04-06 04:51:00,30.16,42.98,76.05,30,6.91,1021.3,1021.38
04/06/24,05:51,2024-04-06 05:51:00,30.18,42.08,75.97,40,6.91,1021.8,1022.06
04/06/24,06:51,2024-04-06 06:51:00,30.2,42.08,75.97,30,5.75,1022.8,1022.74
04/06/24,07:51,2024-04-06 07:51:00,30.23,46.04,67.68,40,6.91,1023.8,1023.74
04/06/24,08:51,2024-04-06 08:51:00,30.25,51.08,58.5,40,8.06,1024.5,1024.41
04/06/24,09:51,2024-04-06 09:51:00,30.27,55.94,52.92,100,5.75,1025,1025.07
04/06/24,10:51,2024-04-06 10:51:00,30.28,57.92,51.04,,4.6,1025.4,1025.4
04/06/24,11:51,2024-04-06 11:51:00,30.28,57.92,53.22,,3.45,1025.2,1025.4
04/06/24,12:51,2024-04-06 12:51:00,30.26,59,51.21,240,11.51,1024.8,1024.72
04/06/24,13:51,2024-04-06 13:51:00,30.26,57.92,55.49,220,11.51,1024.7,1024.72
04/06/24,14:51,2024-04-06 14:51:00,30.25,59,55.27,260,12.66,1024.3,1024.38
04/06/24,15:51,2024-04-06 15:51:00,30.23,57.92,55.49,280,12.66,1023.6,1023.71
04/06/24,16:51,2024-04-06 16:51:00,30.21,57.92,49.28,260,12.66,1023,1023.03
04/06/24,17:51,2024-04-06 17:51:00,30.2,57.02,54.97,270,11.51,1022.6,1022.69
04/06/24,18:51,2024-04-06 18:51:00,30.19,55.04,66.43,270,10.36,1022.2,1022.36
04/06/24,19:51,2024-04-06 19:51:00,30.18,53.06,79.65,270,8.06,1021.9,1022.03
04/06/24,20:51,2024-04-06 20:51:00,30.18,55.04,74.1,0,0,1022.1,1022.02
04/06/24,21:51,2024-04-06 21:51:00,30.18,53.06,79.65,80,4.6,1022.1,1022.03
04/06/24,22:51,2024-04-06 22:51:00,30.18,50,74.1,40,5.75,1022.1,1022.04
04/06/24,23:51,2024-04-06 23:51:00,30.17,48.92,73.99,50,5.75,1021.8,1021.7
04/07/24,00:51,2024-04-07 00:51:00,30.16,48.02,76.53,40,5.75,1021.4,1021.37
04/07/24,01:51,2024-04-07 01:51:00,30.15,46.94,76.43,40,5.75,1020.9,1021.03
04/07/24,02:51,2024-04-07 02:51:00,30.13,46.94,76.43,50,5.75,1020.3,1020.35
04/07/24,03:51,2024-04-07 03:51:00,30.12,46.94,73.79,40,8.06,1019.8,1020.02
04/07/24,04:51,2024-04-07 04:51:00,30.11,46.94,73.79,30,8.06,1019.6,1019.68
04/07/24,05:51,2024-04-07 05:51:00,30.11,46.94,73.79,30,8.06,1019.6,1019.68
04/07/24,06:51,2024-04-07 06:51:00,30.12,46.94,73.79,40,5.75,1019.8,1020.02
04/07/24,07:51,2024-04-07 07:51:00,30.12,48.02,73.39,40,6.91,1020,1020.01
04/07/24,08:51,2024-04-07 08:51:00,30.13,51.98,63.34,40,4.6,1020.2,1020.34
04/07/24,09:51,2024-04-07 09:51:00,30.12,57.02,61.84,0,0,1020.1,1019.98
04/07/24,10:51,2024-04-07 10:51:00,30.12,60.08,53.18,0,0,1019.9,1019.98
04/07/24,11:51,2024-04-07 11:51:00,30.11,60.08,55.42,240,5.75,1019.8,1019.64
04/07/24,12:51,2024-04-07 12:51:00,30.1,60.98,55.56,230,9.21,1019.2,1019.3
04/07/24,13:51,2024-04-07 13:51:00,30.07,60.08,61.82,270,13.81,1018.4,1018.28
04/07/24,14:51,2024-04-07 14:51:00,30.05,60.98,53.68,270,13.81,1017.5,1017.6
04/07/24,15:51,2024-04-07 15:51:00,30.02,60.08,55.42,270,12.66,1016.5,1016.59
04/07/24,16:51,2024-04-07 16:51:00,30,60.08,69.32,260,11.51,1015.8,1015.91
04/07/24,17:51,2024-04-07 17:51:00,29.98,59,66.91,250,11.51,1015.2,1015.24
04/07/24,18:51,2024-04-07 18:51:00,29.96,57.92,69.55,260,5.75,1014.6,1014.56
04/07/24,19:51,2024-04-07 19:51:00,29.95,57.02,71.83,0,0,1014,1014.23
04/07/24,20:51,2024-04-07 20:51:00,29.95,55.94,71.72,70,5.75,1014.2,1014.23
04/07/24,21:51,2024-04-07 21:51:00,29.96,55.04,77.17,0,0,1014.5,1014.57
04/07/24,22:51,2024-04-07 22:51:00,29.95,53.06,79.65,0,0,1014.1,1014.24
04/07/24,23:51,2024-04-07 23:51:00,29.96,51.08,82.82,300,4.6,1014.5,1014.58
04/08/24,00:51,2024-04-08 00:51:00,29.96,51.08,82.82,70,4.6,1014.5,1014.58
04/08/24,01:51,2024-04-08 01:51:00,29.96,48.02,82.6,60,5.75,1014.4,1014.59
04/08/24,02:51,2024-04-08 02:51:00,29.94,48.02,79.79,40,5.75,1013.9,1013.92
04/08/24,03:51,2024-04-08 03:51:00,29.94,48.02,70.86,0,0,1013.9,1013.92
04/08/24,04:51,2024-04-08 04:51:00,29.94,46.04,73.18,50,4.6,1013.8,1013.92
04/08/24,05:51,2024-04-08 05:51:00,29.95,46.04,70.64,70,4.6,1014,1014.26
04/08/24,06:51,2024-04-08 06:51:00,29.97,44.96,73.59,0,0,1014.7,1014.94
04/08/24,07:51,2024-04-08 07:51:00,29.98,50,63.08,50,5.75,1015.3,1015.27
04/08/24,08:51,2024-04-08 08:51:00,29.99,55.94,50.73,30,5.75,1015.7,1015.59
04/08/24,09:51,2024-04-08 09:51:00,30.01,60.98,42.36,0,0,1016.1,1016.25
04/08/24,10:51,2024-04-08 10:51:00,30.01,62.96,42.68,260,8.06,1016.2,1016.24
04/08/24,11:51,2024-04-08 11:51:00,30.01,62.06,51.67,270,10.36,1016.1,1016.24
04/08/24,12:51,2024-04-08 12:51:00,30,62.96,60.15,280,13.81,1015.9,1015.9
04/08/24,13:51,2024-04-08 13:51:00,29.99,64.04,57.92,290,13.81,1015.6,1015.56
04/08/24,14:51,2024-04-08 14:51:00,29.98,64.94,60.82,290,17.26,1015.2,1015.22
04/08/24,15:51,2024-04-08 15:51:00,29.96,64.94,58.43,280,19.56,1014.6,1014.54
04/08/24,16:51,2024-04-08 16:51:00,29.96,62.96,65.18,270,16.11,1014.5,1014.55
04/08/24,17:51,2024-04-08 17:51:00,29.96,60.98,72.25,270,14.96,1014.6,1014.55
04/08/24,18:51,2024-04-08 18:51:00,29.96,59,74.99,280,14.96,1014.5,1014.56
04/08/24,19:51,2024-04-08 19:51:00,29.97,57.02,83.23,280,11.51,1014.8,1014.9
04/08/24,20:51,2024-04-08 20:51:00,29.99,55.94,86.54,300,5.75,1015.5,1015.59
04/08/24,21:51,2024-04-08 21:51:00,30.02,55.94,86.54,0,0,1016.3,1016.6
04/08/24,22:51,2024-04-08 22:51:00,30.03,53.06,92.97,0,0,1016.8,1016.95
04/08/24,23:51,2024-04-08 23:51:00,30.04,53.96,86.42,0,0,1017.1,1017.28
04/09/24,00:51,2024-04-09 00:51:00,30.04,53.96,69.1,20,6.91,1017,1017.28
04/09/24,01:51,2024-04-09 01:51:00,30.04,51.98,68.87,10,3.45,1017.2,1017.29
04/09/24,02:51,2024-04-09 02:51:00,30.03,51.98,61.16,20,6.91,1016.9,1016.95
04/09/24,03:51,2024-04-09 03:51:00,30.03,53.06,52.11,50,6.91,1016.9,1016.95
04/09/24,04:51,2024-04-09 04:51:00,30.02,53.06,54.38,40,9.21,1016.6,1016.61
04/09/24,05:51,2024-04-09 05:51:00,30.04,53.96,48.65,30,8.06,1017.2,1017.28
04/09/24,06:51,2024-04-09 06:51:00,30.06,53.06,52.11,40,6.91,1017.9,1017.96
04/09/24,07:51,2024-04-09 07:51:00,30.08,57.02,45.13,40,10.36,1018.7,1018.63
04/09/24,08:51,2024-04-09 08:51:00,30.09,62.06,40.77,40,9.21,1018.9,1018.95
04/09/24,09:51,2024-04-09 09:51:00,30.1,69.98,33.48,30,6.91,1019,1019.27
04/09/24,10:51,2024-04-09 10:51:00,30.09,75.92,27.42,80,5.75,1019,1018.91
04/09/24,11:51,2024-04-09 11:51:00,30.08,78.08,28.74,280,8.06,1018.6,1018.57
04/09/24,12:51,2024-04-09 12:51:00,30.08,75.92,28.6,280,10.36,1018.5,1018.57
04/09/24,13:51,2024-04-09 13:51:00,30.07,77,24.49,290,12.66,1018.1,1018.23
04/09/24,14:51,2024-04-09 14:51:00,30.06,75.92,22.65,280,13.81,1017.9,1017.9
04/09/24,15:51,2024-04-09 15:51:00,30.05,71.96,35.24,280,14.96,1017.5,1017.57
04/09/24,16:51,2024-04-09 16:51:00,30.04,69.08,47.05,290,13.81,1017.1,1017.24
04/09/24,17:51,2024-04-09 17:51:00,30.04,69.08,34.53,270,10.36,1017.1,1017.24
04/09/24,18:51,2024-04-09 18:51:00,30.04,62.96,67.38,260,8.06,1017.1,1017.26
04/09/24,19:51,2024-04-09 19:51:00,30.04,59,80.66,260,5.75,1017.3,1017.27
04/09/24,20:51,2024-04-09 20:51:00,30.07,57.02,83.23,300,3.45,1018.1,1018.29
04/09/24,21:51,2024-04-09 21:51:00,30.07,57.92,83.84,0,0,1018.3,1018.29
04/09/24,22:51,2024-04-09 22:51:00,30.07,55.94,86.54,0,0,1018,1018.29
04/09/24,23:51,2024-04-09 23:51:00,30.05,55.94,77.25,0,0,1017.4,1017.62
04/10/24,00:51,2024-04-10 00:51:00,30.05,55.04,89.41,310,4.6,1017.3,1017.62
04/10/24,01:51,2024-04-10 01:51:00,30.04,51.98,89.27,300,4.6,1017,1017.29
04/10/24,02:51,2024-04-10 02:51:00,30.03,51.98,89.27,290,3.45,1016.8,1016.95
04/10/24,03:51,2024-04-10 03:51:00,30.03,53.96,80.27,0,0,1016.7,1016.95
04/10/24,04:51,2024-04-10 04:51:00,30.02,53.96,77.07,110,3.45,1016.6,1016.61
04/10/24,05:51,2024-04-10 05:51:00,30.03,53.96,61.43,60,4.6,1016.7,1016.95
04/10/24,06:51,2024-04-10 06:51:00,30.04,53.96,61.43,70,4.6,1017.1,1017.28
04/10/24,07:51,2024-04-10 07:51:00,30.05,59,51.21,50,8.06,1017.4,1017.61
04/10/24,08:51,2024-04-10 08:51:00,30.06,64.94,43.3,40,6.91,1017.9,1017.93
04/10/24,09:51,2024-04-10 09:51:00,30.06,69.08,36.01,0,0,1018,1017.92
04/10/24,10:51,2024-04-10 10:51:00,30.07,71.06,37.86,210,6.91,1018.2,1018.25
04/10/24,11:51,2024-04-10 11:51:00,30.08,71.06,37.86,200,8.06,1018.4,1018.59
04/10/24,12:51,2024-04-10 12:51:00,30.07,69.08,50.66,210,9.21,1018.2,1018.26
04/10/24,13:51,2024-04-10 13:51:00,30.05,66.92,58.71,210,8.06,1017.6,1017.58
04/10/24,14:51,2024-04-10 14:51:00,30.03,69.08,52.73,240,6.91,1016.9,1016.9
04/10/24,15:51,2024-04-10 15:51:00,30.01,69.08,48.66,230,5.75,1016.1,1016.22
04/10/24,16:51,2024-04-10 16:51:00,30,69.08,48.66,260,6.91,1015.6,1015.88
04/10/24,17:51,2024-04-10 17:51:00,29.99,64.94,65.42,260,8.06,1015.3,1015.56
04/10/24,18:51,2024-04-10 18:51:00,29.98,62.06,77.79,280,8.06,1015.1,1015.23
04/10/24,19:51,2024-04-10 19:51:00,29.98,59,89.58,280,4.6,1015,1015.24
04/10/24,20:51,2024-04-10 20:51:00,29.99,57.92,90.12,270,4.6,1015.5,1015.58
04/10/24,21:51,2024-04-10 21:51:00,29.99,55.94,96.79,290,3.45,1015.6,1015.59
04/10/24,22:01,2024-04-10 22:01:00,30,55.04,96.14,280,4.6,,1015.93
04/10/24,22:03,2024-04-10 22:03:00,30,55.04,96.14,280,4.6,,1015.93
04/10/24,22:05,2024-04-10 22:05:00,29.99,55.04,96.14,270,4.6,,1015.59
04/10/24,22:17,2024-04-10 22:17:00,29.99,55.94,96.79,290,4.6,,1015.59
04/10/24,22:51,2024-04-10 22:51:00,29.99,55.04,100,290,5.75,1015.5,1015.59
04/10/24,23:51,2024-04-10 23:51:00,29.98,55.04,96.14,290,8.06,1015.2,1015.25
04/11/24,00:51,2024-04-11 00:51:00,29.98,55.04,96.14,290,6.91,1015,1015.25
04/11/24,01:51,2024-04-11 01:51:00,29.97,53.96,100,280,4.6,1014.6,1014.91
04/11/24,02:51,2024-04-11 02:51:00,29.96,53.96,96.76,0,0,1014.4,1014.58
04/11/24,03:10,2024-04-11 03:10:00,29.96,53.6,100,0,0,,1014.58
04/11/24,03:33,2024-04-11 03:33:00,29.95,53.96,96.76,0,0,,1014.24
04/11/24,03:51,2024-04-11 03:51:00,29.95,53.06,100,110,5.75,1014,1014.24
04/11/24,04:51,2024-04-11 04:51:00,29.93,53.96,96.76,110,3.45,1013.4,1013.56
04/11/24,05:51,2024-04-11 05:51:00,29.93,53.06,100,0,0,1013.6,1013.56
04/11/24,06:07,2024-04-11 06:07:00,29.94,53.06,100,170,3.45,,1013.9
04/11/24,06:40,2024-04-11 06:40:00,29.94,53.6,100,0,0,,1013.9
04/11/24,06:51,2024-04-11 06:51:00,29.94,53.06,100,130,3.45,1013.9,1013.9
04/11/24,06:58,2024-04-11 06:58:00,29.94,53.06,100,0,0,,1013.9
04/11/24,07:51,2024-04-11 07:51:00,29.94,53.06,100,0,0,1013.8,1013.9
04/11/24,08:22,2024-04-11 08:22:00,29.94,55.04,96.14,0,0,,1013.89
04/11/24,08:51,2024-04-11 08:51:00,29.94,57.02,89.49,0,0,1013.7,1013.89
04/11/24,09:51,2024-04-11 09:51:00,29.94,60.08,80.21,270,8.06,1013.8,1013.88
04/11/24,10:51,2024-04-11 10:51:00,29.94,60.98,77.69,240,5.75,1013.7,1013.88
04/11/24,11:51,2024-04-11 11:51:00,29.92,62.06,74.78,230,6.91,1013.1,1013.2
04/11/24,12:51,2024-04-11 12:51:00,29.91,60.98,77.69,240,6.91,1012.7,1012.86
04/11/24,13:51,2024-04-11 13:51:00,29.89,60.08,77.61,250,9.21,1012.3,1012.19
04/11/24,14:51,2024-04-11 14:51:00,29.87,60.08,80.21,260,8.06,1011.6,1011.51
04/11/24,15:51,2024-04-11 15:51:00,29.85,59,83.36,270,9.21,1010.9,1010.84
04/11/24,16:51,2024-04-11 16:51:00,29.84,57.02,86.6,270,10.36,1010.6,1010.5
04/11/24,17:02,2024-04-11 17:02:00,29.84,57.02,86.6,290,9.21,,1010.5
04/11/24,17:34,2024-04-11 17:34:00,29.84,55.94,90.04,280,11.51,,1010.51
04/11/24,17:51,2024-04-11 17:51:00,29.83,55.04,93.03,290,10.36,1010.1,1010.17
04/11/24,18:23,2024-04-11 18:23:00,29.82,55.04,93.03,290,9.21,,1009.83
04/11/24,18:32,2024-04-11 18:32:00,29.82,53.96,96.76,290,11.51,,1009.83
04/11/24,18:39,2024-04-11 18:39:00,29.82,53.96,96.76,270,9.21,,1009.83
04/11/24,18:51,2024-04-11 18:51:00,29.81,53.96,96.76,290,9.21,1009.6,1009.5
04/11/24,19:21,2024-04-11 19:21:00,29.82,53.96,96.76,280,8.06,,1009.83
04/11/24,19:46,2024-04-11 19:46:00,29.81,53.6,100,290,8.06,,1009.5
04/11/24,19:51,2024-04-11 19:51:00,29.82,53.96,96.76,310,5.75,1009.6,1009.83
04/11/24,19:59,2024-04-11 19:59:00,29.82,53.96,100,300,6.91,,1009.83
04/11/24,20:40,2024-04-11 20:40:00,29.82,53.6,100,280,3.45,,1009.84
04/11/24,20:51,2024-04-11 20:51:00,29.82,53.06,100,0,0,1009.7,1009.84
04/11/24,21:08,2024-04-11 21:08:00,29.82,53.96,96.76,350,3.45,,1009.83
04/11/24,21:23,2024-04-11 21:23:00,29.82,53.06,100,320,3.45,,1009.84
04/11/24,21:51,2024-04-11 21:51:00,29.82,53.96,100,330,3.45,1009.7,1009.83
04/11/24,22:11,2024-04-11 22:11:00,29.81,53.96,100,320,3.45,,1009.5
04/11/24,22:25,2024-04-11 22:25:00,29.81,53.96,100,320,4.6,,1009.5
04/11/24,22:38,2024-04-11 22:38:00,29.82,55.04,100,0,0,,1009.83
04/11/24,22:51,2024-04-11 22:51:00,29.82,53.96,100,180,5.75,1009.8,1009.83
04/11/24,23:12,2024-04-11 23:12:00,29.83,55.04,96.14,170,5.75,,1010.17
04/11/24,23:19,2024-04-11 23:19:00,29.83,55.04,96.14,170,8.06,,1010.17
04/11/24,23:37,2024-04-11 23:37:00,29.83,55.04,96.14,170,10.36,,1010.17
04/11/24,23:51,2024-04-11 23:51:00,29.83,55.04,96.14,170,5.75,1010.1,1010.17
04/12/24,00:06,2024-04-12 00:06:00,29.84,55.04,96.14,220,5.75,,1010.51
04/12/24,00:12,2024-04-12 00:12:00,29.84,53.96,96.76,200,5.75,,1010.51
04/12/24,00:37,2024-04-12 00:37:00,29.85,53.06,96.11,190,10.36,,1010.85
04/12/24,00:51,2024-04-12 00:51:00,29.85,53.06,96.11,190,6.91,1010.8,1010.85
04/12/24,01:01,2024-04-12 01:01:00,29.85,53.06,96.11,200,8.06,,1010.85
04/12/24,01:51,2024-04-12 01:51:00,29.84,53.96,93,160,5.75,1010.6,1010.51
04/12/24,02:32,2024-04-12 02:32:00,29.83,53.96,93,150,4.6,,1010.17
04/12/24,02:51,2024-04-12 02:51:00,29.83,53.96,93,140,3.45,1010.1,1010.17
04/12/24,03:51,2024-04-12 03:51:00,29.81,55.04,89.41,130,6.91,1009.6,1009.49
04/12/24,04:51,2024-04-12 04:51:00,29.81,53.96,89.96,0,0,1009.4,1009.5
04/12/24,05:51,2024-04-12 05:51:00,29.81,53.96,89.96,160,6.91,1009.4,1009.5
04/12/24,06:51,2024-04-12 06:51:00,29.82,53.96,89.96,160,6.91,1009.9,1009.83
04/12/24,07:51,2024-04-12 07:51:00,29.85,55.04,86.49,130,11.51,1010.6,1010.85
04/12/24,08:51,2024-04-12 08:51:00,29.87,55.04,86.49,150,9.21,1011.3,1011.52
04/12/24,09:51,2024-04-12 09:51:00,29.89,55.94,83.71,150,6.91,1012.2,1012.2
04/12/24,10:51,2024-04-12 10:51:00,29.9,57.92,71.93,140,8.06,1012.6,1012.53
04/12/24,11:51,2024-04-12 11:51:00,29.92,59,72.04,140,8.06,1013.1,1013.21
04/12/24,12:51,2024-04-12 12:51:00,29.93,60.08,69.32,160,9.21,1013.4,1013.54
04/12/24,13:51,2024-04-12 13:51:00,29.94,60.98,67.15,160,12.66,1013.7,1013.88
04/12/24,14:51,2024-04-12 14:51:00,29.94,62.06,69.55,150,12.66,1013.8,1013.87
04/12/24,15:51,2024-04-12 15:51:00,29.94,62.06,67.27,150,12.66,1013.6,1013.87
04/12/24,16:51,2024-04-12 16:51:00,29.94,62.06,64.63,150,10.36,1013.8,1013.87
04/12/24,17:51,2024-04-12 17:51:00,29.94,60.08,69.32,140,13.81,1013.8,1013.88
04/12/24,18:51,2024-04-12 18:51:00,29.94,60.08,69.32,130,11.51,1014,1013.88
04/12/24,19:51,2024-04-12 19:51:00,29.95,59,69.2,130,9.21,1014.1,1014.22
04/12/24,20:51,2024-04-12 20:51:00,29.97,60.08,69.32,140,6.91,1014.9,1014.9
04/12/24,21:51,2024-04-12 21:51:00,29.99,60.08,69.32,130,8.06,1015.6,1015.57
04/12/24,22:51,2024-04-12 22:51:00,29.99,60.08,64.38,130,6.91,1015.5,1015.57
04/12/24,23:51,2024-04-12 23:51:00,29.99,60.08,64.38,110,8.06,1015.6,1015.57
04/13/24,00:51,2024-04-13 00:51:00,30,60.08,64.38,120,8.06,1015.9,1015.91
04/13/24,01:51,2024-04-13 01:51:00,30,60.08,64.38,120,6.91,1015.7,1015.91
04/13/24,02:51,2024-04-13 02:51:00,30,59,64.25,100,6.91,1015.6,1015.91
04/13/24,03:51,2024-04-13 03:51:00,29.99,59,66.91,90,8.06,1015.5,1015.58
04/13/24,04:51,2024-04-13 04:51:00,29.98,59,66.91,100,10.36,1015.2,1015.24
04/13/24,05:51,2024-04-13 05:51:00,29.98,57.92,66.78,80,8.06,1015.1,1015.24
04/13/24,06:51,2024-04-13 06:51:00,29.99,57.92,66.78,70,8.06,1015.3,1015.58
04/13/24,07:51,2024-04-13 07:51:00,29.99,59,64.25,90,9.21,1015.6,1015.58
04/13/24,08:51,2024-04-13 08:51:00,30,60.08,64.38,90,9.21,1015.9,1015.91
04/13/24,09:51,2024-04-13 09:51:00,30.01,62.06,57.64,130,11.51,1016.2,1016.24
04/13/24,10:51,2024-04-13 10:51:00,30.03,62.06,55.71,130,18.41,1016.8,1016.92
04/13/24,11:51,2024-04-13 11:51:00,30.04,60.08,72.16,140,16.11,1017,1017.27
04/13/24,12:12,2024-04-13 12:12:00,30.04,57.92,83.84,130,13.81,,1017.27
04/13/24,12:16,2024-04-13 12:16:00,30.04,57.92,86.65,130,16.11,,1017.27
04/13/24,12:21,2024-04-13 12:21:00,30.03,57.92,90.12,150,11.51,,1016.93
04/13/24,12:34,2024-04-13 12:34:00,30.03,57.92,83.84,140,13.81,,1016.93
04/13/24,12:41,2024-04-13 12:41:00,30.02,59,83.36,130,14.96,,1016.59
04/13/24,12:51,2024-04-13 12:51:00,30.02,60.08,80.21,130,12.66,1016.3,1016.59
04/13/24,13:28,2024-04-13 13:28:00,30.01,57.02,89.49,130,21.86,,1016.26
04/13/24,13:33,2024-04-13 13:33:00,30.01,57.02,93.09,130,16.11,,1016.26
04/13/24,13:43,2024-04-13 13:43:00,30,57.92,90.12,130,19.56,,1015.92
04/13/24,13:51,2024-04-13 13:51:00,30,59,86.7,130,18.41,1015.7,1015.91
04/13/24,13:58,2024-04-13 13:58:00,30,59,86.7,130,16.11,,1015.91
04/13/24,14:51,2024-04-13 14:51:00,30,57.92,86.65,150,9.21,1015.8,1015.92
04/13/24,15:27,2024-04-13 15:27:00,30.02,55.04,89.41,,,,1016.6
04/13/24,15:41,2024-04-13 15:41:00,30.03,51.08,92.29,280,23.02,,1016.96
04/13/24,15:51,2024-04-13 15:51:00,30.03,51.08,96.07,290,24.17,1017,1016.96
04/13/24,15:59,2024-04-13 15:59:00,30.03,51.08,89.23,290,23.02,,1016.96
04/13/24,16:12,2024-04-13 16:12:00,30.04,51.98,86.31,300,19.56,,1017.29
04/13/24,16:51,2024-04-13 16:51:00,30.05,50,79.95,300,14.96,1017.5,1017.64
04/13/24,17:51,2024-04-13 17:51:00,30.04,51.08,79.49,60,4.6,1017.1,1017.29
04/13/24,18:51,2024-04-13 18:51:00,30.02,51.98,76.89,0,0,1016.5,1016.61
04/13/24,19:51,2024-04-13 19:51:00,30.03,51.08,79.49,0,0,1017,1016.96
04/13/24,20:51,2024-04-13 20:51:00,30.06,50,89.18,120,3.45,1017.7,1017.97
04/13/24,21:51,2024-04-13 21:51:00,30.08,48.92,89.74,50,3.45,1018.4,1018.66
04/13/24,22:51,2024-04-13 22:51:00,30.07,48.02,89.09,50,4.6,1018.4,1018.32
04/13/24,23:51,2024-04-13 23:51:00,30.08,46.94,89.65,80,3.45,1018.7,1018.66
04/14/24,00:31,2024-04-14 00:31:00,30.09,46.94,89.65,60,3.45,,1019
04/14/24,00:51,2024-04-14 00:51:00,30.09,46.94,89.65,60,4.6,1019,1019
04/14/24,00:59,2024-04-14 00:59:00,30.09,46.94,89.65,50,6.91,,1019
04/14/24,01:41,2024-04-14 01:41:00,30.09,46.94,89.65,60,6.91,,1019
04/14/24,01:51,2024-04-14 01:51:00,30.09,46.94,89.65,60,5.75,1018.9,1019
04/14/24,02:51,2024-04-14 02:51:00,30.09,48.02,86.08,50,8.06,1018.8,1019
04/14/24,03:51,2024-04-14 03:51:00,30.09,46.94,92.78,50,10.36,1018.9,1019
04/14/24,04:51,2024-04-14 04:51:00,30.1,46.94,96.66,30,6.91,1019.2,1019.34
04/14/24,05:05,2024-04-14 05:05:00,30.1,48.2,93.45,40,6.91,,1019.33
04/14/24,05:14,2024-04-14 05:14:00,30.09,48.02,92.81,70,9.21,,1019
04/14/24,05:31,2024-04-14 05:31:00,30.1,48.02,92.81,60,8.06,,1019.34
04/14/24,05:51,2024-04-14 05:51:00,30.1,48.02,92.81,60,8.06,1019.3,1019.34
04/14/24,06:51,2024-04-14 06:51:00,30.12,48.02,92.81,70,6.91,1019.8,1020.01
04/14/24,07:51,2024-04-14 07:51:00,30.12,50,89.18,60,9.21,1019.8,1020.01
04/14/24,08:51,2024-04-14 08:51:00,30.12,51.98,89.27,50,6.91,1020,1020
04/14/24,09:51,2024-04-14 09:51:00,30.13,55.94,86.54,100,5.75,1020.1,1020.33
04/14/24,09:59,2024-04-14 09:59:00,30.12,55.94,83.71,90,6.91,,1019.99
04/14/24,10:08,2024-04-14 10:08:00,30.13,57.02,83.23,120,5.75,,1020.32
04/14/24,10:51,2024-04-14 10:51:00,30.14,57.02,77.35,160,6.91,1020.5,1020.66
04/14/24,10:56,2024-04-14 10:56:00,30.14,55.94,83.71,160,8.06,,1020.66
04/14/24,11:28,2024-04-14 11:28:00,30.13,55.04,86.49,150,12.66,,1020.33
04/14/24,11:51,2024-04-14 11:51:00,30.13,55.04,86.49,160,9.21,1020.2,1020.33
04/14/24,12:23,2024-04-14 12:23:00,30.13,55.04,89.41,,6.91,,1020.33
04/14/24,12:33,2024-04-14 12:33:00,30.12,55.04,89.41,170,6.91,,1019.99
04/14/24,12:51,2024-04-14 12:51:00,30.12,55.04,89.41,170,10.36,1020.1,1019.99
04/14/24,13:05,2024-04-14 13:05:00,30.13,55.4,87.66,170,4.6,,1020.33
04/14/24,13:17,2024-04-14 13:17:00,30.13,55.94,86.54,170,5.75,,1020.33
04/14/24,13:23,2024-04-14 13:23:00,30.13,55.04,93.03,160,8.06,,1020.33
04/14/24,13:44,2024-04-14 13:44:00,30.12,55.04,93.03,160,5.75,,1019.99
04/14/24,13:49,2024-04-14 13:49:00,30.12,55.4,93.65,170,3.45,,1019.99
04/14/24,13:51,2024-04-14 13:51:00,30.12,55.04,96.14,160,3.45,1019.8,1019.99
04/14/24,14:36,2024-04-14 14:36:00,30.11,57.02,86.6,180,5.75,,1019.65
04/14/24,14:51,2024-04-14 14:51:00,30.1,57.92,83.84,240,8.06,1019.4,1019.3
04/14/24,15:03,2024-04-14 15:03:00,30.1,57.02,83.23,210,4.6,,1019.31
04/14/24,15:15,2024-04-14 15:15:00,30.09,57.2,87.75,210,5.75,,1018.97
04/14/24,15:51,2024-04-14 15:51:00,30.09,59,77.52,240,6.91,1018.9,1018.96
04/14/24,16:51,2024-04-14 16:51:00,30.08,59,72.04,250,9.21,1018.5,1018.62
04/14/24,17:51,2024-04-14 17:51:00,30.07,57.92,74.88,240,9.21,1018.4,1018.29
04/14/24,18:51,2024-04-14 18:51:00,30.08,57.02,77.35,260,6.91,1018.4,1018.63
04/14/24,19:16,2024-04-14 19:16:00,30.08,55.04,79.81,270,5.75,,1018.64
04/14/24,19:51,2024-04-14 19:51:00,30.08,53.96,83.02,260,5.75,1018.6,1018.64
04/14/24,20:23,2024-04-14 20:23:00,30.07,55.04,86.49,270,5.75,,1018.3
04/14/24,20:46,2024-04-14 20:46:00,30.08,53.6,87.57,280,5.75,,1018.64
04/14/24,20:51,2024-04-14 20:51:00,30.08,53.06,89.32,280,4.6,1018.5,1018.64
04/14/24,21:51,2024-04-14 21:51:00,30.08,53.06,89.32,0,0,1018.6,1018.64
04/14/24,22:43,2024-04-14 22:43:00,30.09,53.96,89.96,0,0,,1018.98
04/14/24,22:51,2024-04-14 22:51:00,30.09,53.96,89.96,0,0,1018.8,1018.98
04/14/24,23:30,2024-04-14 23:30:00,30.08,53.6,87.57,0,0,,1018.64
