Date,Time,date_time,altimeter,air_temp,relative_humidity,wind_speed,wind_direction
02/02/24,09:00,2024-02-02 09:00:00,29.89,48,94,0,
02/02/24,09:15,2024-02-02 09:15:00,29.9,48,93,0,
02/02/24,09:30,2024-02-02 09:30:00,29.9,48,93,0,
02/02/24,09:45,2024-02-02 09:45:00,29.9,48,93,0,
02/02/24,10:00,2024-02-02 10:00:00,29.91,49,92,0,
02/02/24,10:15,2024-02-02 10:15:00,29.91,50,90,0,
02/02/24,10:30,2024-02-02 10:30:00,29.92,50,88,0,
02/02/24,10:45,2024-02-02 10:45:00,29.91,51,88,0,
02/02/24,11:00,2024-02-02 11:00:00,29.92,52,85,0,
02/02/24,11:15,2024-02-02 11:15:00,29.91,52,83,0,
02/02/24,11:30,2024-02-02 11:30:00,29.91,53,84,0,
02/02/24,11:45,2024-02-02 11:45:00,29.91,54,84,0,
02/02/24,12:00,2024-02-02 12:00:00,29.9,55,81,0,
02/02/24,12:15,2024-02-02 12:15:00,29.9,56,77,0,
02/02/24,12:30,2024-02-02 12:30:00,29.89,57,74,0,
02/02/24,12:45,2024-02-02 12:45:00,29.89,57,75,0,
02/02/24,13:00,2024-02-02 13:00:00,29.88,59,69,0,
02/02/24,13:15,2024-02-02 13:15:00,29.88,59,67,0,
02/02/24,13:30,2024-02-02 13:30:00,29.88,59,68,1,256
02/02/24,13:45,2024-02-02 13:45:00,29.88,59,69,1,256
02/02/24,14:00,2024-02-02 14:00:00,29.88,60,67,0,
02/02/24,14:15,2024-02-02 14:15:00,29.88,58,71,1,232
02/02/24,14:30,2024-02-02 14:30:00,29.88,58,73,2,222
02/02/24,14:45,2024-02-02 14:45:00,29.88,58,72,2,236
02/02/24,15:00,2024-02-02 15:00:00,29.88,59,72,1,263
02/02/24,15:15,2024-02-02 15:15:00,29.89,59,72,1,225
02/02/24,15:30,2024-02-02 15:30:00,29.89,58,71,1,236
02/02/24,15:45,2024-02-02 15:45:00,29.89,58,71,1,219
02/02/24,16:00,2024-02-02 16:00:00,29.9,57,75,0,
02/02/24,16:15,2024-02-02 16:15:00,29.9,56,75,0,
02/02/24,16:30,2024-02-02 16:30:00,29.9,56,76,0,
02/02/24,16:45,2024-02-02 16:45:00,29.9,56,76,0,
02/02/24,17:00,2024-02-02 17:00:00,29.9,54,79,0,
02/02/24,17:15,2024-02-02 17:15:00,29.91,53,79,0,
02/02/24,17:30,2024-02-02 17:30:00,29.92,53,80,0,
02/02/24,17:45,2024-02-02 17:45:00,29.92,53,80,0,
02/02/24,18:00,2024-02-02 18:00:00,29.92,52,81,0,
02/02/24,18:15,2024-02-02 18:15:00,29.93,52,81,0,
02/02/24,18:30,2024-02-02 18:30:00,29.93,52,81,1,223
02/02/24,18:45,2024-02-02 18:45:00,29.93,52,81,1,222
02/02/24,19:00,2024-02-02 19:00:00,29.93,52,79,1,260
02/02/24,19:15,2024-02-02 19:15:00,29.93,51,78,0,
02/02/24,19:30,2024-02-02 19:30:00,29.93,51,77,0,
02/02/24,19:45,2024-02-02 19:45:00,29.93,51,77,0,
02/02/24,20:00,2024-02-02 20:00:00,29.94,50,78,0,
02/02/24,20:15,2024-02-02 20:15:00,29.95,49,79,0,
02/02/24,20:30,2024-02-02 20:30:00,29.95,49,80,0,
02/02/24,20:45,2024-02-02 20:45:00,29.95,49,80,0,
02/02/24,21:00,2024-02-02 21:00:00,29.95,48,83,0,
02/02/24,21:15,2024-02-02 21:15:00,29.96,47,84,0,
02/02/24,21:30,2024-02-02 21:30:00,29.96,46,85,0,
02/02/24,21:45,2024-02-02 21:45:00,29.96,46,85,0,
02/02/24,22:00,2024-02-02 22:00:00,29.97,46,87,0,
02/02/24,22:15,2024-02-02 22:15:00,29.98,46,87,0,
02/02/24,22:30,2024-02-02 22:30:00,29.98,46,87,0,
02/02/24,22:45,2024-02-02 22:45:00,29.98,46,87,0,
02/02/24,23:00,2024-02-02 23:00:00,29.98,45,88,0,
02/02/24,23:15,2024-02-02 23:15:00,29.98,45,89,0,
02/02/24,23:30,2024-02-02 23:30:00,29.97,45,89,0,
02/02/24,23:45,2024-02-02 23:45:00,29.97,45,89,0,
02/03/24,00:00,2024-02-03 00:00:00,29.98,45,89,0,
02/03/24,00:15,2024-02-03 00:15:00,29.97,45,89,0,
02/03/24,00:30,2024-02-03 00:30:00,29.97,45,89,0,
02/03/24,00:45,2024-02-03 00:45:00,29.97,45,89,0,
02/03/24,01:00,2024-02-03 01:00:00,29.97,45,90,0,
02/03/24,01:15,2024-02-03 01:15:00,29.97,45,90,0,
02/03/24,01:30,2024-02-03 01:30:00,29.97,44,90,0,
02/03/24,01:45,2024-02-03 01:45:00,29.97,44,90,0,
02/03/24,02:00,2024-02-03 02:00:00,29.97,45,90,0,
02/03/24,02:15,2024-02-03 02:15:00,29.96,45,90,0,
02/03/24,02:30,2024-02-03 02:30:00,29.98,45,90,0,
02/03/24,02:45,2024-02-03 02:45:00,29.97,44,90,0,
02/03/24,03:00,2024-02-03 03:00:00,29.96,44,90,0,
02/03/24,03:15,2024-02-03 03:15:00,29.95,44,90,0,
02/03/24,03:30,2024-02-03 03:30:00,29.96,43,90,0,
02/03/24,03:45,2024-02-03 03:45:00,29.96,43,90,0,
02/03/24,04:00,2024-02-03 04:00:00,29.98,43,90,0,
02/03/24,04:15,2024-02-03 04:15:00,29.97,43,90,0,
02/03/24,04:30,2024-02-03 04:30:00,29.97,43,90,0,
02/03/24,04:45,2024-02-03 04:45:00,29.97,42,90,0,
02/03/24,05:00,2024-02-03 05:00:00,29.98,43,91,0,
02/03/24,05:15,2024-02-03 05:15:00,29.97,43,91,0,
02/03/24,05:30,2024-02-03 05:30:00,29.97,43,91,0,
02/03/24,05:45,2024-02-03 05:45:00,29.97,43,91,0,
02/03/24,06:01,2024-02-03 06:01:00,29.98,42,91,0,
02/03/24,06:15,2024-02-03 06:15:00,29.98,42,91,0,
02/03/24,06:31,2024-02-03 06:31:00,29.99,42,91,0,
02/03/24,06:45,2024-02-03 06:45:00,29.99,42,91,0,
02/03/24,07:01,2024-02-03 07:01:00,30,41,91,0,
02/03/24,07:15,2024-02-03 07:15:00,30,42,92,0,
02/03/24,07:31,2024-02-03 07:31:00,29.99,43,92,0,
02/03/24,07:45,2024-02-03 07:45:00,29.99,44,92,0,
02/03/24,08:00,2024-02-03 08:00:00,29.98,45,92,0,
02/03/24,08:15,2024-02-03 08:15:00,29.99,46,92,0,
02/03/24,08:30,2024-02-03 08:30:00,30,47,92,0,
02/03/24,08:45,2024-02-03 08:45:00,30.01,47,92,0,
02/03/24,09:01,2024-02-03 09:01:00,30.01,48,91,0,
02/03/24,09:15,2024-02-03 09:15:00,30.01,49,91,0,
02/03/24,09:30,2024-02-03 09:30:00,30.02,50,90,0,
02/03/24,09:46,2024-02-03 09:46:00,30.02,50,90,0,
02/03/24,10:00,2024-02-03 10:00:00,30.01,53,83,0,
02/03/24,10:15,2024-02-03 10:15:00,30.02,53,81,0,
02/03/24,10:30,2024-02-03 10:30:00,30.02,54,77,0,
02/03/24,10:46,2024-02-03 10:46:00,30.02,54,77,0,
02/03/24,11:00,2024-02-03 11:00:00,30.01,55,69,0,
02/03/24,11:15,2024-02-03 11:15:00,30.01,56,67,0,
02/03/24,11:30,2024-02-03 11:30:00,30.01,56,65,0,
02/03/24,11:46,2024-02-03 11:46:00,30,56,65,0,
02/03/24,12:00,2024-02-03 12:00:00,29.99,56,67,0,
02/03/24,12:15,2024-02-03 12:15:00,29.98,58,63,0,
02/03/24,12:30,2024-02-03 12:30:00,29.98,56,68,0,
02/03/24,12:46,2024-02-03 12:46:00,29.98,56,68,0,
02/03/24,13:00,2024-02-03 13:00:00,29.97,56,67,0,
02/03/24,13:15,2024-02-03 13:15:00,29.96,56,71,0,
02/03/24,13:30,2024-02-03 13:30:00,29.96,56,71,0,
02/03/24,13:46,2024-02-03 13:46:00,29.96,56,71,0,
02/03/24,14:00,2024-02-03 14:00:00,29.96,55,70,0,
02/03/24,14:15,2024-02-03 14:15:00,29.95,56,70,0,
02/03/24,14:30,2024-02-03 14:30:00,29.95,56,68,0,
02/03/24,14:46,2024-02-03 14:46:00,29.95,56,69,0,
02/03/24,15:00,2024-02-03 15:00:00,29.94,55,68,0,
02/03/24,15:15,2024-02-03 15:15:00,29.94,55,68,0,
02/03/24,15:30,2024-02-03 15:30:00,29.94,55,68,0,
02/03/24,15:46,2024-02-03 15:46:00,29.94,55,69,0,
02/03/24,16:00,2024-02-03 16:00:00,29.94,54,69,0,
02/03/24,16:15,2024-02-03 16:15:00,29.95,54,69,0,
02/03/24,16:30,2024-02-03 16:30:00,29.94,53,71,0,
02/03/24,16:46,2024-02-03 16:46:00,29.94,53,71,0,
02/03/24,17:00,2024-02-03 17:00:00,29.95,52,72,0,
02/03/24,17:15,2024-02-03 17:15:00,29.95,52,73,0,
02/03/24,17:30,2024-02-03 17:30:00,29.95,52,74,0,
02/03/24,17:46,2024-02-03 17:46:00,29.96,52,74,0,
02/03/24,18:00,2024-02-03 18:00:00,29.95,51,75,0,
02/03/24,18:15,2024-02-03 18:15:00,29.96,51,75,0,
02/03/24,18:30,2024-02-03 18:30:00,29.96,51,76,0,
02/03/24,18:46,2024-02-03 18:46:00,29.96,51,76,0,
02/03/24,19:00,2024-02-03 19:00:00,29.96,51,77,0,
02/03/24,19:15,2024-02-03 19:15:00,29.98,50,76,0,
02/03/24,19:30,2024-02-03 19:30:00,29.98,50,77,0,
02/03/24,19:46,2024-02-03 19:46:00,29.98,50,77,0,
02/03/24,20:00,2024-02-03 20:00:00,30,50,78,0,
02/03/24,20:15,2024-02-03 20:15:00,30,50,78,0,
02/03/24,20:30,2024-02-03 20:30:00,30,50,78,0,
02/03/24,20:46,2024-02-03 20:46:00,30,50,79,0,
02/03/24,21:00,2024-02-03 21:00:00,30,50,82,0,
02/03/24,21:15,2024-02-03 21:15:00,30.01,49,83,0,
02/03/24,21:30,2024-02-03 21:30:00,30.01,49,85,0,
02/03/24,21:46,2024-02-03 21:46:00,30.01,49,85,0,
02/03/24,22:00,2024-02-03 22:00:00,30,49,87,0,
02/03/24,22:15,2024-02-03 22:15:00,29.99,49,88,0,
02/03/24,22:30,2024-02-03 22:30:00,29.99,49,88,0,
02/03/24,22:46,2024-02-03 22:46:00,29.99,49,89,0,
02/03/24,23:00,2024-02-03 23:00:00,29.97,47,88,0,
02/03/24,23:15,2024-02-03 23:15:00,29.96,47,87,0,
02/03/24,23:30,2024-02-03 23:30:00,29.97,47,87,0,
02/03/24,23:46,2024-02-03 23:46:00,29.96,47,87,0,
02/04/24,00:00,2024-02-04 00:00:00,29.97,47,88,0,
02/04/24,00:15,2024-02-04 00:15:00,29.98,47,89,0,
02/04/24,00:30,2024-02-04 00:30:00,29.97,47,89,0,
02/04/24,00:46,2024-02-04 00:46:00,29.97,47,89,0,
02/04/24,01:00,2024-02-04 01:00:00,29.96,47,90,0,
02/04/24,01:15,2024-02-04 01:15:00,29.96,47,90,0,
02/04/24,01:30,2024-02-04 01:30:00,29.96,47,90,0,
02/04/24,01:46,2024-02-04 01:46:00,29.96,47,90,0,
02/04/24,02:00,2024-02-04 02:00:00,29.95,46,90,0,
02/04/24,02:15,2024-02-04 02:15:00,29.95,46,90,0,
02/04/24,02:30,2024-02-04 02:30:00,29.96,46,90,0,
02/04/24,02:46,2024-02-04 02:46:00,29.96,46,90,0,
02/04/24,03:00,2024-02-04 03:00:00,29.94,46,90,0,
02/04/24,03:15,2024-02-04 03:15:00,29.93,46,90,0,
02/04/24,03:30,2024-02-04 03:30:00,29.93,46,90,0,
02/04/24,03:46,2024-02-04 03:46:00,29.93,46,90,0,
02/04/24,04:00,2024-02-04 04:00:00,29.92,46,90,0,
02/04/24,04:15,2024-02-04 04:15:00,29.92,46,90,0,
02/04/24,04:30,2024-02-04 04:30:00,29.92,46,90,0,
02/04/24,04:46,2024-02-04 04:46:00,29.92,46,90,0,
02/04/24,05:00,2024-02-04 05:00:00,29.92,47,89,0,
02/04/24,05:15,2024-02-04 05:15:00,29.92,47,92,0,
02/04/24,05:30,2024-02-04 05:30:00,29.91,47,88,0,
02/04/24,05:46,2024-02-04 05:46:00,29.92,47,88,0,
02/04/24,06:00,2024-02-04 06:00:00,29.93,48,86,0,
02/04/24,06:15,2024-02-04 06:15:00,29.92,49,85,0,
02/04/24,06:30,2024-02-04 06:30:00,29.92,49,85,0,
02/04/24,06:46,2024-02-04 06:46:00,29.92,49,85,0,
02/04/24,07:00,2024-02-04 07:00:00,29.92,50,83,0,
02/04/24,07:15,2024-02-04 07:15:00,29.93,50,82,1,28
02/04/24,07:30,2024-02-04 07:30:00,29.93,50,81,0,
02/04/24,07:46,2024-02-04 07:46:00,29.93,50,80,0,
02/04/24,08:00,2024-02-04 08:00:00,29.93,51,79,1,34
02/04/24,08:15,2024-02-04 08:15:00,29.94,51,78,1,32
02/04/24,08:30,2024-02-04 08:30:00,29.93,51,77,1,45
02/04/24,08:46,2024-02-04 08:46:00,29.93,51,76,1,44
02/04/24,09:00,2024-02-04 09:00:00,29.93,51,75,1,54
02/04/24,09:15,2024-02-04 09:15:00,29.91,51,75,1,32
02/04/24,09:30,2024-02-04 09:30:00,29.93,51,74,1,59
02/04/24,09:46,2024-02-04 09:46:00,29.92,51,75,1,69
02/04/24,10:00,2024-02-04 10:00:00,29.93,51,79,2,58
02/04/24,10:15,2024-02-04 10:15:00,29.92,50,84,2,86
02/04/24,10:30,2024-02-04 10:30:00,29.91,49,87,2,46
02/04/24,10:46,2024-02-04 10:46:00,29.91,49,87,1,56
02/04/24,11:00,2024-02-04 11:00:00,29.9,49,89,2,60
02/04/24,11:15,2024-02-04 11:15:00,29.9,49,89,1,72
02/04/24,11:30,2024-02-04 11:30:00,29.89,49,90,1,59
02/04/24,11:46,2024-02-04 11:46:00,29.88,49,90,1,67
02/04/24,12:00,2024-02-04 12:00:00,29.87,50,90,1,77
02/04/24,12:15,2024-02-04 12:15:00,29.85,50,91,1,37
02/04/24,12:30,2024-02-04 12:30:00,29.86,50,91,0,
02/04/24,12:46,2024-02-04 12:46:00,29.85,50,91,0,
02/04/24,13:00,2024-02-04 13:00:00,29.85,51,91,0,
02/04/24,13:15,2024-02-04 13:15:00,29.84,51,92,1,78
02/04/24,13:30,2024-02-04 13:30:00,29.82,51,92,2,25
02/04/24,13:46,2024-02-04 13:46:00,29.81,51,92,2,40
02/04/24,14:00,2024-02-04 14:00:00,29.8,52,92,1,59
02/04/24,14:15,2024-02-04 14:15:00,29.79,52,92,2,90
02/04/24,14:30,2024-02-04 14:30:00,29.8,52,92,0,
02/04/24,14:46,2024-02-04 14:46:00,29.81,52,92,0,
02/04/24,15:00,2024-02-04 15:00:00,29.79,52,92,0,
02/04/24,15:15,2024-02-04 15:15:00,29.8,53,92,0,
02/04/24,15:30,2024-02-04 15:30:00,29.79,53,92,1,43
02/04/24,15:46,2024-02-04 15:46:00,29.8,53,92,1,43
02/04/24,16:00,2024-02-04 16:00:00,29.79,53,92,0,
02/04/24,16:15,2024-02-04 16:15:00,29.79,53,92,0,
02/04/24,16:30,2024-02-04 16:30:00,29.78,53,92,1,28
02/04/24,16:46,2024-02-04 16:46:00,29.79,53,92,0,
02/04/24,17:00,2024-02-04 17:00:00,29.78,53,93,0,
02/04/24,17:15,2024-02-04 17:15:00,29.78,54,93,1,36
02/04/24,17:30,2024-02-04 17:30:00,29.78,54,93,0,
02/04/24,17:46,2024-02-04 17:46:00,29.79,54,93,0,
02/04/24,18:00,2024-02-04 18:00:00,29.79,54,93,0,
02/04/24,18:15,2024-02-04 18:15:00,29.8,54,93,0,
02/04/24,18:30,2024-02-04 18:30:00,29.81,54,93,0,
02/04/24,18:46,2024-02-04 18:46:00,29.81,54,93,0,
02/04/24,19:00,2024-02-04 19:00:00,29.82,54,93,0,
02/04/24,19:15,2024-02-04 19:15:00,29.82,54,93,0,
02/04/24,19:30,2024-02-04 19:30:00,29.82,55,93,0,
02/04/24,19:46,2024-02-04 19:46:00,29.82,55,93,0,
02/04/24,20:00,2024-02-04 20:00:00,29.83,55,93,0,
02/04/24,20:15,2024-02-04 20:15:00,29.83,55,93,0,
02/04/24,20:30,2024-02-04 20:30:00,29.83,55,93,0,
02/04/24,20:46,2024-02-04 20:46:00,29.83,55,93,0,
02/04/24,21:00,2024-02-04 21:00:00,29.83,55,93,0,
02/04/24,21:15,2024-02-04 21:15:00,29.83,55,93,0,
02/04/24,21:30,2024-02-04 21:30:00,29.83,55,93,0,
02/04/24,21:46,2024-02-04 21:46:00,29.84,55,93,0,
02/04/24,22:00,2024-02-04 22:00:00,29.84,55,93,0,
02/04/24,22:15,2024-02-04 22:15:00,29.85,55,93,0,
02/04/24,22:30,2024-02-04 22:30:00,29.84,55,93,0,
02/04/24,22:46,2024-02-04 22:46:00,29.84,55,93,0,
02/04/24,23:00,2024-02-04 23:00:00,29.85,55,93,0,
02/04/24,23:15,2024-02-04 23:15:00,29.85,55,93,0,
02/04/24,23:30,2024-02-04 23:30:00,29.85,55,93,0,
02/04/24,23:46,2024-02-04 23:46:00,29.85,55,93,0,
02/05/24,00:00,2024-02-05 00:00:00,29.85,55,93,0,
02/05/24,00:15,2024-02-05 00:15:00,29.84,55,93,0,
02/05/24,00:30,2024-02-05 00:30:00,29.84,55,93,0,
02/05/24,00:46,2024-02-05 00:46:00,29.84,55,93,0,
02/05/24,01:00,2024-02-05 01:00:00,29.83,55,93,0,
02/05/24,01:15,2024-02-05 01:15:00,29.83,55,94,0,
02/05/24,01:30,2024-02-05 01:30:00,29.84,55,94,0,
02/05/24,01:46,2024-02-05 01:46:00,29.83,55,94,0,
02/05/24,02:00,2024-02-05 02:00:00,29.83,54,94,0,
02/05/24,02:15,2024-02-05 02:15:00,29.84,54,93,0,
02/05/24,02:30,2024-02-05 02:30:00,29.84,54,93,0,
02/05/24,02:46,2024-02-05 02:46:00,29.84,54,94,0,
02/05/24,03:00,2024-02-05 03:00:00,29.83,54,93,0,
02/05/24,03:15,2024-02-05 03:15:00,29.83,53,93,0,
02/05/24,03:30,2024-02-05 03:30:00,29.83,53,94,0,
02/05/24,03:46,2024-02-05 03:46:00,29.83,53,94,0,
02/05/24,04:00,2024-02-05 04:00:00,29.83,53,94,0,
02/05/24,04:15,2024-02-05 04:15:00,29.82,53,94,0,
02/05/24,04:31,2024-02-05 04:31:00,29.82,53,94,0,
02/05/24,04:46,2024-02-05 04:46:00,29.81,53,94,0,
02/05/24,05:00,2024-02-05 05:00:00,29.82,53,94,0,
02/05/24,05:15,2024-02-05 05:15:00,29.82,53,94,0,
02/05/24,05:30,2024-02-05 05:30:00,29.83,53,94,0,
02/05/24,05:46,2024-02-05 05:46:00,29.82,53,94,0,
02/05/24,06:00,2024-02-05 06:00:00,29.84,53,94,0,
02/05/24,06:16,2024-02-05 06:16:00,29.82,53,94,0,
02/05/24,06:30,2024-02-05 06:30:00,29.84,53,94,0,
02/05/24,06:46,2024-02-05 06:46:00,29.84,53,94,0,
02/05/24,07:00,2024-02-05 07:00:00,29.85,53,94,0,
02/05/24,07:15,2024-02-05 07:15:00,29.85,52,94,0,
02/05/24,07:30,2024-02-05 07:30:00,29.84,52,94,0,
02/05/24,07:46,2024-02-05 07:46:00,29.83,52,94,0,
02/05/24,08:01,2024-02-05 08:01:00,29.84,52,94,0,
02/05/24,08:15,2024-02-05 08:15:00,29.85,52,94,0,
02/05/24,08:30,2024-02-05 08:30:00,29.85,53,94,0,
02/05/24,08:46,2024-02-05 08:46:00,29.84,53,94,0,
02/05/24,09:01,2024-02-05 09:01:00,29.86,53,94,0,
02/05/24,09:15,2024-02-05 09:15:00,29.85,53,94,0,
02/05/24,09:30,2024-02-05 09:30:00,29.84,54,94,0,
02/05/24,09:46,2024-02-05 09:46:00,29.84,54,94,0,
02/05/24,10:00,2024-02-05 10:00:00,29.84,54,94,0,
02/05/24,10:15,2024-02-05 10:15:00,29.85,54,94,0,
02/05/24,10:30,2024-02-05 10:30:00,29.83,54,94,0,
02/05/24,10:46,2024-02-05 10:46:00,29.83,55,94,0,
02/05/24,11:00,2024-02-05 11:00:00,29.83,54,94,0,
02/05/24,11:15,2024-02-05 11:15:00,29.84,55,94,0,
02/05/24,11:30,2024-02-05 11:30:00,29.83,55,94,0,
02/05/24,11:46,2024-02-05 11:46:00,29.83,55,94,0,
02/05/24,12:00,2024-02-05 12:00:00,29.81,54,94,0,
02/05/24,12:16,2024-02-05 12:16:00,29.81,54,94,0,
02/05/24,12:30,2024-02-05 12:30:00,29.82,53,94,0,
02/05/24,12:46,2024-02-05 12:46:00,29.81,53,94,0,
02/05/24,13:00,2024-02-05 13:00:00,29.8,53,94,0,
02/05/24,13:15,2024-02-05 13:15:00,29.78,52,94,0,
02/05/24,13:30,2024-02-05 13:30:00,29.76,51,94,0,
02/05/24,13:46,2024-02-05 13:46:00,29.77,51,94,0,
02/05/24,14:01,2024-02-05 14:01:00,29.78,51,94,0,
02/05/24,14:15,2024-02-05 14:15:00,29.77,51,94,0,
02/05/24,14:30,2024-02-05 14:30:00,29.77,51,94,0,
02/05/24,14:46,2024-02-05 14:46:00,29.78,51,94,0,
02/05/24,15:00,2024-02-05 15:00:00,29.78,51,94,0,
02/05/24,15:15,2024-02-05 15:15:00,29.8,51,94,0,
02/05/24,15:30,2024-02-05 15:30:00,29.79,51,94,0,
02/05/24,15:46,2024-02-05 15:46:00,29.79,51,94,0,
02/05/24,16:00,2024-02-05 16:00:00,29.75,52,94,0,
02/05/24,16:15,2024-02-05 16:15:00,29.78,52,94,0,
02/05/24,16:30,2024-02-05 16:30:00,29.77,52,94,0,
02/05/24,16:46,2024-02-05 16:46:00,29.77,52,94,0,
02/05/24,17:00,2024-02-05 17:00:00,29.77,52,94,0,
02/05/24,17:15,2024-02-05 17:15:00,29.78,51,94,0,
02/05/24,17:30,2024-02-05 17:30:00,29.79,51,94,0,
02/05/24,17:46,2024-02-05 17:46:00,29.79,51,94,0,
02/05/24,18:00,2024-02-05 18:00:00,29.77,51,94,0,
02/05/24,18:16,2024-02-05 18:16:00,29.76,51,94,0,
02/05/24,18:30,2024-02-05 18:30:00,29.75,51,94,0,
02/05/24,18:46,2024-02-05 18:46:00,29.75,51,94,0,
02/05/24,19:00,2024-02-05 19:00:00,29.73,50,94,0,
02/05/24,19:15,2024-02-05 19:15:00,29.76,50,94,0,
02/05/24,19:31,2024-02-05 19:31:00,29.76,50,94,0,
02/05/24,19:46,2024-02-05 19:46:00,29.75,50,94,0,
02/05/24,20:00,2024-02-05 20:00:00,29.75,50,94,0,
02/05/24,20:15,2024-02-05 20:15:00,29.75,50,94,0,
02/05/24,20:31,2024-02-05 20:31:00,29.73,50,94,0,
02/05/24,20:46,2024-02-05 20:46:00,29.73,50,94,0,
02/05/24,21:00,2024-02-05 21:00:00,29.76,50,94,0,
02/05/24,21:15,2024-02-05 21:15:00,29.75,50,94,0,
02/05/24,21:30,2024-02-05 21:30:00,29.75,50,94,0,
02/05/24,21:46,2024-02-05 21:46:00,29.75,50,94,0,
02/05/24,22:00,2024-02-05 22:00:00,29.74,50,94,0,
02/05/24,22:16,2024-02-05 22:16:00,29.75,50,94,0,
02/05/24,22:30,2024-02-05 22:30:00,29.75,50,94,0,
02/05/24,22:46,2024-02-05 22:46:00,29.75,50,94,0,
02/05/24,23:01,2024-02-05 23:01:00,29.74,50,94,0,
02/05/24,23:15,2024-02-05 23:15:00,29.75,50,94,0,
02/05/24,23:30,2024-02-05 23:30:00,29.75,50,94,0,
02/05/24,23:46,2024-02-05 23:46:00,29.74,50,94,0,
02/06/24,00:00,2024-02-06 00:00:00,29.71,50,94,0,
02/06/24,00:15,2024-02-06 00:15:00,29.71,50,94,0,
02/06/24,00:30,2024-02-06 00:30:00,29.72,49,94,0,
02/06/24,00:46,2024-02-06 00:46:00,29.72,49,94,0,
02/06/24,01:00,2024-02-06 01:00:00,29.71,49,94,0,
02/06/24,01:15,2024-02-06 01:15:00,29.7,49,94,0,
02/06/24,01:31,2024-02-06 01:31:00,29.68,49,94,0,
02/06/24,01:46,2024-02-06 01:46:00,29.67,49,94,0,
02/06/24,02:00,2024-02-06 02:00:00,29.67,49,94,0,
02/06/24,02:15,2024-02-06 02:15:00,29.68,49,94,0,
02/06/24,02:30,2024-02-06 02:30:00,29.69,49,94,0,
02/06/24,02:47,2024-02-06 02:47:00,29.69,49,94,0,
02/06/24,03:00,2024-02-06 03:00:00,29.68,49,94,0,
02/06/24,03:15,2024-02-06 03:15:00,29.67,49,94,0,
02/06/24,03:31,2024-02-06 03:31:00,29.67,49,94,0,
02/06/24,03:46,2024-02-06 03:46:00,29.67,49,94,0,
02/06/24,04:00,2024-02-06 04:00:00,29.67,48,94,0,
02/06/24,04:16,2024-02-06 04:16:00,29.66,49,94,0,
02/06/24,04:30,2024-02-06 04:30:00,29.65,48,94,0,
02/06/24,05:00,2024-02-06 05:00:00,29.66,48,94,0,
02/06/24,05:15,2024-02-06 05:15:00,29.66,48,94,0,
02/06/24,05:30,2024-02-06 05:30:00,29.65,48,94,0,
02/06/24,05:47,2024-02-06 05:47:00,29.65,48,94,0,
02/06/24,06:00,2024-02-06 06:00:00,29.65,48,94,0,
02/06/24,06:15,2024-02-06 06:15:00,29.65,48,94,0,
02/06/24,06:30,2024-02-06 06:30:00,29.65,48,94,0,
02/06/24,06:47,2024-02-06 06:47:00,29.65,48,94,0,
02/06/24,07:00,2024-02-06 07:00:00,29.66,49,94,0,
02/06/24,07:01,2024-02-06 07:01:00,29.66,49,94,0,
02/06/24,07:15,2024-02-06 07:15:00,29.66,49,94,0,
02/06/24,07:30,2024-02-06 07:30:00,29.66,49,95,0,
02/06/24,07:47,2024-02-06 07:47:00,29.66,49,95,0,
02/06/24,08:00,2024-02-06 08:00:00,29.65,49,94,0,
02/06/24,08:15,2024-02-06 08:15:00,29.66,49,95,0,
02/06/24,08:30,2024-02-06 08:30:00,29.65,49,95,0,
02/06/24,08:46,2024-02-06 08:46:00,29.65,49,95,0,
02/06/24,09:01,2024-02-06 09:01:00,29.65,49,95,0,
02/06/24,09:16,2024-02-06 09:16:00,29.64,50,95,0,
02/06/24,09:30,2024-02-06 09:30:00,29.65,50,95,0,
02/06/24,10:00,2024-02-06 10:00:00,29.65,51,95,0,
02/06/24,10:15,2024-02-06 10:15:00,29.66,51,95,0,
02/06/24,10:30,2024-02-06 10:30:00,29.65,51,95,0,
02/06/24,10:47,2024-02-06 10:47:00,29.65,51,95,0,
02/06/24,11:00,2024-02-06 11:00:00,29.65,52,95,0,
02/06/24,11:15,2024-02-06 11:15:00,29.65,51,94,0,
02/06/24,11:30,2024-02-06 11:30:00,29.64,51,94,0,
02/06/24,11:46,2024-02-06 11:46:00,29.64,51,94,0,
02/06/24,12:00,2024-02-06 12:00:00,29.62,51,94,0,
02/06/24,12:15,2024-02-06 12:15:00,29.61,51,94,0,
02/06/24,12:30,2024-02-06 12:30:00,29.61,51,94,0,
02/06/24,13:00,2024-02-06 13:00:00,29.6,51,94,0,
02/06/24,13:15,2024-02-06 13:15:00,29.6,52,94,0,
02/06/24,13:30,2024-02-06 13:30:00,29.6,51,94,0,
02/06/24,14:00,2024-02-06 14:00:00,29.61,50,94,0,
02/06/24,14:15,2024-02-06 14:15:00,29.61,50,94,0,
02/06/24,14:30,2024-02-06 14:30:00,29.61,50,94,0,
02/06/24,15:00,2024-02-06 15:00:00,29.61,50,94,0,
02/06/24,15:15,2024-02-06 15:15:00,29.62,50,94,0,
02/06/24,15:30,2024-02-06 15:30:00,29.62,50,94,0,
02/06/24,16:00,2024-02-06 16:00:00,29.64,49,94,0,
02/06/24,16:15,2024-02-06 16:15:00,29.63,47,94,1,48
02/06/24,16:30,2024-02-06 16:30:00,29.63,46,94,0,
